,SMILES,MACCS,year,isRootCompound,cid,use_cats,acaricide,attractant,biocide,fungicide,herbicide,insecticide,pesticide,growth reg,transformation product,drug,food,health hazard,fire hazard,SMILES_canon,isInAgro
755,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)[O-])O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E3A0>,,False,23447011.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)NCC(O)COc1ccc(CC(=O)[O-])cc1,False
756,CCNC1=NC(=NC(=N1)NC(C)C)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E580>,1997.0,True,2256.0,"['Chemical Classes -> Benzidines/Aromatic amines, Pesticides (chemicals used for killing pests, such as rodents, insects, or plants)', 'Agrochemicals -> Herbicides', 'Human Drugs -> FDA Approved Drug Products with Therapeutic Equivalence Evaluations (Orange Book) -> Active Ingredients', 'Herbicides', 'Pesticides -> Herbicides -> Triazine herbicides -> Chlorotriazine herbicides', 'Environmental transformation -> Pesticides (parent, predecessor)', 'HERBICIDES']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,CCNc1nc(Cl)nc(NC(C)C)n1,True
757,CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E460>,2011.0,True,174174.0,"['Human Drugs -> FDA Approved Drug Products with Therapeutic Equivalence Evaluations (Orange Book) -> Active Ingredients', 'Pharmaceuticals -> Animal Drugs -> Approved in Taiwan']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,False
758,CCCCNC(=O)N1C2=C(C=CC=C2)N=C1NC(=O)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E4C0>,2008.0,True,28780.0,"['Agrochemicals -> Fungicides', 'Health Hazards -> Teratogens', 'Fungicides', 'Environmental transformation -> Pesticides (parent, predecessor)', 'FUNGICIDES']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,True
759,C1=CC=C(C=C1)C=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E7C0>,,False,240.0,"['Food additives -> Flavoring Agents', 'Flavoring Agents -> JECFA Flavorings Index', 'Fire Hazards -> Flammable - 2nd degree', 'Cosmetics -> Masking; Solvent']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,O=Cc1ccccc1,False
760,C1=CC=C(C=C1)C(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E700>,,False,2331.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)c1ccccc1,False
761,C1=CC=CC=C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E640>,,False,241.0,"['Chemical Classes -> Hydrocarbons (contain hydrogen and carbon atoms), Volatile organic compounds', 'Hazardous Air Pollutants (HAPs)', 'Food Additives -> EXTRACTION_SOLVENT;  -> JECFA Functional Classes', 'Fire Hazards -> Carcinogens, Mutagens, Flammable - 3rd degree', 'Systemic Agents -> NIOSH Emergency Response Categories', 'SOLVENTS']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,c1ccccc1,False
762,C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C54)C=C3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E400>,2005.0,True,2336.0,"['Food Contaminant -> CONTAMINANT;  -> JECFA Functional Classes', 'Health Hazards -> Carcinogens, Mutagens']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,False
763,C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C54)C6C3O6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E8E0>,,False,43270.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc2c3c4c(ccc5cccc(c54)C4OC34)cc2c1,False
764,C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C54)[C@H]([C@H]3O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E820>,,False,47327.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O[C@H]1c2c3ccccc3cc3ccc4cccc(c4c23)[C@H]1O,False
765,C1=CC2=C(C=C1)C3=C4C(=C2)[C@@H]([C@@H](C5=C4C(=CC=C5)C=C3)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EA00>,,False,40086.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O[C@H]1c2cc3ccccc3c3ccc4cccc(c4c23)[C@H]1O,False
766,C1=CC2=CC=C3C=C4C(=C5C=CC(=C1)C2=C35)C=C[C@@H]([C@@H]4O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E940>,,False,9543349.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O[C@H]1C=Cc2c(cc3ccc4cccc5ccc2c3c45)[C@H]1O,False
767,C1=CC2=C3C(=C1)C=CC4=CC5=C(C(=C43)C=C2)[C@H]([C@H](C=C5)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EAC0>,,False,43383.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O[C@H]1C=Cc2cc3ccc4cccc5ccc(c2[C@H]1O)c3c45,False
768,C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C54)[C@@H]([C@H]3O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182ED60>,,False,150033.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O[C@H]1c2cccc3ccc4cc5ccccc5c(c4c23)[C@@H]1O,False
769,C1=CC=C(C=C1)C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EBE0>,1997.0,True,242.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])c1ccccc1,False
770,C1=CC=C(C=C1)C#N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EDC0>,1998.0,True,7505.0,['Fire Hazards -> Flammable - 2nd degree'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N#Cc1ccccc1,False
771,C1=CC2=C(C=C1)SC=N2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EB80>,,False,7222.0,"['Food additives -> Flavoring Agents', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavoring Agents -> JECFA Flavorings Index']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c1ccc2scnc2c1,False
772,C1=CC2=C(C=C1)SC(=N2)S(=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E6A0>,,False,3111084.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=S(=O)([O-])c1nc2ccccc2s1,False
773,C1=CC2=C(C=C1)SC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182ECA0>,2009.0,True,7221.0,['Information on 2 consumer products that contain Thianaphthene in the following categories is provided:'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc2sccc2c1,False
774,C1=CC2=C(C=C1)S(=O)(=O)C=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EE80>,,False,69997.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=S1(=O)C=Cc2ccccc21,False
775,C1=CC2=C(C=C1)S(=O)C=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EB20>,,False,5383918.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=S1C=Cc2ccccc21,False
776,C1=CC=C(C=C1)C(=O)CC(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182EEE0>,,False,9543196.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])CC(=O)c1ccccc1,False
777,CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)C4=CC=CC=C4)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16182E9A0>,,False,5230127.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)c1ccccc1,False
778,CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D160>,,False,4363644.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1,False
779,C1=CC=C(C=C1)C(=O)C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D400>,,False,1548898.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])C(=O)c1ccccc1,False
780,C1=CC=C(C=C1)CO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D100>,,False,244.0,"['EPA Safer Chemical Functional Use Classes -> Preservatives and Antioxidants;Specialized Industrial Chemicals', 'Safer Chemical Classes ->   Yellow triangle - The chemical has met Safer Choice Criteria for its functional ingredient-class, but has some hazard profile issues', 'Food additives', 'Human Drugs -> FDA Approved Drug Products with Therapeutic Equivalence Evaluations (Orange Book) -> Active Ingredients', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent ->  -> JECFA Functional Classes', 'Cosmetics -> Preservative; Solvent']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,OCc1ccccc1,False
781,C1=CC=C(C=C1)CSSCC2=CC=CC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D1C0>,,False,9012.0,"['Food additives -> Flavoring Agents', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c1ccc(CSSCc2ccccc2)cc1,False
782,C1=CC=C(C=C1)CS,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D580>,,False,7509.0,"['Food additives -> Flavoring Agents', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SCc1ccccc1,False
783,C1=CC=C(C=C1)CSCC2=CC=CC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D940>,2003.0,True,10867.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc(CSCc2ccccc2)cc1,False
784,C1=CC=C(C=C1)CS(=O)(=O)CC2=CC=CC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D220>,,False,69282.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=S(=O)(Cc1ccccc1)Cc1ccccc1,False
785,C1=CC=C(C=C1)CS(=O)CC2=CC=CC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D700>,,False,12116.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=S(Cc1ccccc1)Cc1ccccc1,False
786,C1=CC=C(C=C1)CC(CC(=O)[O-])C(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D760>,,False,5043349.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C([O-])CC(Cc1ccccc1)C(=O)[O-],False
787,CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(CC4=CC=CC=C4)CC(=O)[O-])O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DB80>,,False,74982257.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C(CC(=O)[O-])Cc1ccccc1,False
788,C1=CC=C(C=C1)C2=CC=CC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D6A0>,1998.0,True,7095.0,"['Hazardous Air Pollutants (HAPs)', 'Food Additives -> PRESERVATIVE;  -> JECFA Functional Classes', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Health Hazards -> Carcinogens']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,c1ccc(-c2ccccc2)cc1,True
789,C1=C(C=CC(=C1)O)C(C2=CC=C(C=C2)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D4C0>,,False,13542891.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oc1ccc(C(O)c2ccc(O)cc2)cc1,False
790,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DA00>,2002.0,True,6623.0,['Fire Hazards -> Flammable - 2nd degree'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,False
791,C1=C(C=CC(=C1)O)CC2=CC=C(C=C2)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D880>,2008.0,True,12111.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oc1ccc(Cc2ccc(O)cc2)cc1,False
792,C(=O)(N)NC(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D8E0>,,False,7913.0,['Agricultural chemicals (non-pesticidal)'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)NC(N)=O,False
793,CCCCCCCCCCCCC1=CC=C(C=C1)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DBE0>,,False,66030.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCc1ccc(O)cc1,False
794,CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DCA0>,2005.0,True,4378467.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1,False
795,C1=C(C(=C(C=C1C#N)Br)O)Br,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D280>,2007.0,True,15531.0,"['Agrochemicals -> Herbicides', 'Herbicides, Transformation products', 'Pesticides -> Herbicides -> Nitrile herbicides', 'Environmental transformation -> Pesticides (parent, predecessor)']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N#Cc1cc(Br)c(O)c(Br)c1,True
796,CCCC[Sn+3],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DEE0>,,False,54267.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCC[Sn+3],False
797,CCCC(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DD60>,,False,104775.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCC(=O)[O-],False
798,C1CC(=O)OC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DFA0>,,False,7302.0,"['Food additives -> Flavoring Agents', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavoring Agents -> JECFA Flavorings Index', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Fatty Acyls [FA] -> Fatty esters [FA07] -> Lactones [FA0704]', 'Cosmetics -> Solvent']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,O=C1CCCO1,False
799,CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(N2C=NC3=C2N=CN=C3N)O1)O)OP(=O)(O)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DE80>,,False,265.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,False
800,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D520>,2006.0,True,2519.0,"['Food additives -> Flavoring Agents', 'Human Drugs -> FDA Approved Drug Products with Therapeutic Equivalence Evaluations (Orange Book) -> Active Ingredients', 'Cosmetics -> Skin conditioning', 'Natural products -> Stimulants -> Nervous System -> Psychoanaleptics -> Psycostimulants, agents used for ADHD and nootropics -> Xanthine derivatives']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,True
801,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D520>,2006.0,True,2519.0,"['Food additives -> Flavoring Agents', 'Human Drugs -> FDA Approved Drug Products with Therapeutic Equivalence Evaluations (Orange Book) -> Active Ingredients', 'Cosmetics -> Skin conditioning', 'Natural products -> Stimulants -> Nervous System -> Psychoanaleptics -> Psycostimulants, agents used for ADHD and nootropics -> Xanthine derivatives']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,True
802,C(=O)(N)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D640>,,False,276.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)[O-],False
803,CNC(=O)OC1=CC=CC2=C1C=CC=C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DF40>,2008.0,True,6129.0,"['Hazardous Air Pollutants (HAPs)', 'Agrochemicals -> Insecticides, Plant Growth Regulators', 'INSECTICIDES']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CNC(=O)Oc1cccc2ccccc12,True
804,C1=CC2=C(C=C1)NC3=C2C=CC=C3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DAC0>,1998.0,True,6854.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1ccc2c(c1)[nH]c1ccccc12,False
805,COC(=O)NC1=NC2=C(C=CC=C2)N1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DB20>,,False,25429.0,"['Agrochemicals -> Fungicides', 'Fungicides, Transformation products', 'Pesticides -> Fungicides -> Benzimidazole fungicides', 'Environmental transformation -> Pesticides (parent, predecessor)']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,COC(=O)Nc1nc2ccccc2[nH]1,True
806,CC1(C)CC2=CC=CC(=C2O1)OC(=O)NC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DD00>,2008.0,True,2566.0,"['Agrochemicals -> Acaricides, Insecticides, Nematicides', 'Nematicides, Transformation products, Acaricides, Insecticides', 'Environmental transformation -> Pesticides (parent, predecessor)', 'INSECTICIDES']",1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CNC(=O)Oc1cccc2c1OC(C)(C)C2,True
807,CC1(C)CC2=CC=CC(=C2O1)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DE20>,,False,15278.0,"['Transformation products', 'Environmental transformation -> Pesticide transformation products (metabolite, successor)']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CC1(C)Cc2cccc(O)c2O1,True
808,C(=O)=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D9A0>,0.0,True,280.0,"['Food additives', 'Agrochemicals -> Insecticides, Rodenticides', 'FOOD_ADDITIVE;  -> JECFA Functional Classes', 'Cosmetics -> Propellant']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,O=C=O,True
809,[C-]#[O+],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153DDC0>,,False,281.0,"['Agrochemicals -> Rodenticides', 'Fire Hazards -> Teratogens, Flammable - 4th degree']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[C-]#[O+],True
810,C(Cl)(Cl)(Cl)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D040>,1999.0,True,5943.0,"['Chemical Classes -> Volatile organic compounds', 'Hazardous Air Pollutants (HAPs)', 'Health Hazards -> Carcinogens']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ClC(Cl)(Cl)Cl,True
811,C(=S)=S,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D2E0>,0.0,True,6348.0,"['Chemical Classes -> Volatile organic compounds', 'Hazardous Air Pollutants (HAPs)', 'Agrochemicals -> Insecticides, Nematicides', 'Fire Hazards -> Teratogens, Flammable - 4th degree']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S=C=S,True
812,C(=O)=S,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D16153D7C0>,,False,10039.0,"['Hazardous Air Pollutants (HAPs)', 'Fire Hazards -> Flammable - 4th degree, Reactive - 1st degree']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,O=C=S,False
813,C=C(C)C1CC=C(C)C(C1)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160FBC3A0>,,False,7438.0,"['Food additives -> Flavoring Agents', 'Flavouring Agent -> FLAVOURING_AGENT;  -> JECFA Functional Classes', 'Flavoring Agents -> JECFA Flavorings Index']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C=C(C)C1CC=C(C)C(O)C1,False
814,C=C(C)C1CC=C(C)C(=O)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160FBC2E0>,,False,7439.0,"['Food additives -> Flavoring Agents', 'Agrochemicals -> Plant Growth Regulators', 'Pharmaceuticals', 'Cosmetics -> Masking']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,C=C(C)C1CC=C(C)C(=O)C1,True
815,C1=CC(=C(C=C1)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160FBC040>,,False,289.0,"['Hazardous Air Pollutants (HAPs)', 'Food additives -> Flavoring Agents', 'Health Hazards -> Carcinogens, Mutagens']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Oc1ccccc1O,False
816,C(C(Cl)(Cl)Cl)(O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160FBC1C0>,,False,2707.0,['Health Hazards -> Carcinogens'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,OC(O)C(Cl)(Cl)Cl,False
817,Cl(=O)(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160FBC340>,,False,104770.0,"['Agrochemicals -> Herbicides', 'PRESERVATIVE;  -> JECFA Functional Classes']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][Cl+2]([O-])[O-],True
818,[Cl-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160FBC6A0>,,False,312.0,['Intermediates'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[Cl-],False
